"","rec_yr","disp_cat","alleg_count","cat_share"
"1",2017,"cleared",2763,21.0819471997558
"2",2017,"moot",66,0.503586143750954
"3",2017,"substantiated",669,5.10453227529376
"4",2017,"truncated",6655,50.7782694948878
"5",2017,"uncertain",2953,22.5316648863116
"6",2018,"cleared",2967,20.9504307301229
"7",2018,"moot",63,0.444852421974297
"8",2018,"substantiated",796,5.62067504589747
"9",2018,"truncated",7938,56.0514051687615
"10",2018,"uncertain",2398,16.9326366332439
"11",2019,"cleared",3501,20.9577970667465
"12",2019,"moot",196,1.17330140676444
"13",2019,"substantiated",1416,8.47650404070638
"14",2019,"truncated",9162,54.8458545345705
"15",2019,"uncertain",2430,14.5465429512122
"16",2020,"cleared",3937,26.4601115666375
"17",2020,"moot",439,2.95046710128369
"18",2020,"substantiated",1802,12.1110289670005
"19",2020,"truncated",6332,42.5566234289939
"20",2020,"uncertain",2369,15.9217689360844
"21",2021,"cleared",4406,33.6721436759648
"22",2021,"moot",436,3.33205961024073
"23",2021,"substantiated",1725,13.1830340084066
"24",2021,"truncated",4664,35.6438670233091
"25",2021,"uncertain",1854,14.1688956820787
"26",2022,"cleared",5191,36.965035960977
"27",2022,"moot",384,2.73445844904935
"28",2022,"substantiated",1936,13.7862280139571
"29",2022,"truncated",4584,32.6425977355266
"30",2022,"uncertain",1948,13.8716798404899
"31",2023,"cleared",2783,23.566771106783
"32",2023,"moot",206,1.74443221271911
"33",2023,"substantiated",882,7.46887966804979
"34",2023,"truncated",7147,60.5216360403082
"35",2023,"uncertain",791,6.69828097213989
